isogroup307240	A0A0H2URK1	 Pneumococcal serine-rich repeat protein OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=psrP PE=1 SV=1
isogroup358307	A0A0H2URK1	 Pneumococcal serine-rich repeat protein OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=psrP PE=1 SV=1
isogroup36839	A0A0H2URK1	 Pneumococcal serine-rich repeat protein OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=psrP PE=1 SV=1
isogroup40764	A0A0H2URK1	 Pneumococcal serine-rich repeat protein OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=psrP PE=1 SV=1
isogroup45649	A0A0H2URK1	 Pneumococcal serine-rich repeat protein OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=psrP PE=1 SV=1
isogroup47664	A0A0H2URK1	 Pneumococcal serine-rich repeat protein OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=psrP PE=1 SV=1
isogroup51214	A0A0H2URK1	 Pneumococcal serine-rich repeat protein OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=psrP PE=1 SV=1
isogroup68954	A0A0H2URK1	 Pneumococcal serine-rich repeat protein OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=psrP PE=1 SV=1
isogroup73369	A0A0H2URK1	 Pneumococcal serine-rich repeat protein OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=psrP PE=1 SV=1
isogroup77921	A0A0H2URK1	 Pneumococcal serine-rich repeat protein OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=psrP PE=1 SV=1
isogroup92249	A0A0H2URK1	 Pneumococcal serine-rich repeat protein OS=Streptococcus pneumoniae serotype 4 (strain ATCC BAA-334 / TIGR4) OX=170187 GN=psrP PE=1 SV=1
isogroup104485	A0A0H2VDN9	 Secretory immunoglobulin A-binding protein EsiB OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=esiB PE=1 SV=1
isogroup109045	A0A0H2VDN9	 Secretory immunoglobulin A-binding protein EsiB OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=esiB PE=1 SV=1
isogroup112477	A0A0H2VDN9	 Secretory immunoglobulin A-binding protein EsiB OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=esiB PE=1 SV=1
isogroup117571	A0A0H2VDN9	 Secretory immunoglobulin A-binding protein EsiB OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=esiB PE=1 SV=1
isogroup185685	A0A0H2VDN9	 Secretory immunoglobulin A-binding protein EsiB OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=esiB PE=1 SV=1
isogroup203523	A0A0H2VDN9	 Secretory immunoglobulin A-binding protein EsiB OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=esiB PE=1 SV=1
isogroup222126	A0A0H2VDN9	 Secretory immunoglobulin A-binding protein EsiB OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=esiB PE=1 SV=1
isogroup238636	A0A0H2VDN9	 Secretory immunoglobulin A-binding protein EsiB OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=esiB PE=1 SV=1
isogroup273926	A0A0H2VDN9	 Secretory immunoglobulin A-binding protein EsiB OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=esiB PE=1 SV=1
isogroup297260	A0A0H2VDN9	 Secretory immunoglobulin A-binding protein EsiB OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=esiB PE=1 SV=1
isogroup312953	A0A0H2VDN9	 Secretory immunoglobulin A-binding protein EsiB OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=esiB PE=1 SV=1
isogroup40743	A0A0H2VDN9	 Secretory immunoglobulin A-binding protein EsiB OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=esiB PE=1 SV=1
isogroup431706	A0A0H2VDN9	 Secretory immunoglobulin A-binding protein EsiB OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=esiB PE=1 SV=1
isogroup57712	A0A0H2VDN9	 Secretory immunoglobulin A-binding protein EsiB OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=esiB PE=1 SV=1
isogroup86778	A0A0H2VDN9	 Secretory immunoglobulin A-binding protein EsiB OS=Escherichia coli O6:H1 (strain CFT073 / ATCC 700928 / UPEC) OX=199310 GN=esiB PE=1 SV=1
isogroup468560	A0A0H3JQ59	 Protein ADP-ribosyltransferase OS=Staphylococcus aureus (strain Mu50 / ATCC 700699) OX=158878 GN=SAV0326 PE=1 SV=1
isogroup187153	A0A0H3LKL4	 6-hydroxynicotinate 3-monooxygenase OS=Bordetella bronchiseptica (strain ATCC BAA-588 / NCTC 13252 / RB50) OX=257310 GN=nicC PE=1 SV=1
isogroup189233	A0A0I9QGZ2	 Transketolase OS=Geobacillus stearothermophilus OX=1422 GN=tkt PE=1 SV=1
isogroup208621	A0A0I9QGZ2	 Transketolase OS=Geobacillus stearothermophilus OX=1422 GN=tkt PE=1 SV=1
isogroup28002	A0A0I9QGZ2	 Transketolase OS=Geobacillus stearothermophilus OX=1422 GN=tkt PE=1 SV=1
isogroup283811	A0A0I9QGZ2	 Transketolase OS=Geobacillus stearothermophilus OX=1422 GN=tkt PE=1 SV=1
isogroup162148	A0A0K9RDW0	 Zeaxanthin epoxidase, chloroplastic OS=Spinacia oleracea OX=3562 GN=SOVF_077800 PE=1 SV=1
isogroup285878	A0A0K9RDW0	 Zeaxanthin epoxidase, chloroplastic OS=Spinacia oleracea OX=3562 GN=SOVF_077800 PE=1 SV=1
isogroup331274	A0A0L0P6P7	 DNA topoisomerase 3 OS=Candida auris OX=498019 GN=TOP3 PE=3 SV=1
isogroup244714	A0A0M5K865	 Crinkler effector protein 108 OS=Phytophthora sojae OX=67593 GN=CRN108 PE=1 SV=1
isogroup84085	A0A0N7KJT8	 APETALA2-like protein 5 OS=Oryza sativa subsp. japonica OX=39947 GN=AP2-5 PE=2 SV=1
isogroup114991	A0A0P0VG31	 DnaJ protein P58IPK homolog A OS=Oryza sativa subsp. japonica OX=39947 GN=P58A PE=1 SV=1
isogroup79635	A0A0P0VG31	 DnaJ protein P58IPK homolog A OS=Oryza sativa subsp. japonica OX=39947 GN=P58A PE=1 SV=1
isogroup239615	A0A0P0X004	 Cation-transporting ATPase HMA5 OS=Oryza sativa subsp. japonica OX=39947 GN=HMA9 PE=2 SV=1
isogroup305300	A0A0P0X004	 Cation-transporting ATPase HMA5 OS=Oryza sativa subsp. japonica OX=39947 GN=HMA9 PE=2 SV=1
isogroup41520	A0A0P6JG37	 Acid ceramidase OS=Heterocephalus glaber OX=10181 GN=ASAH1 PE=1 SV=1
isogroup313102	A0A0R4I9Y1	 E3 ubiquitin-protein ligase rnf213-beta OS=Danio rerio OX=7955 GN=rnf213b PE=3 SV=1
isogroup190480	A0A0R4IBK5	 E3 ubiquitin-protein ligase rnf213-alpha OS=Danio rerio OX=7955 GN=rnf213a PE=3 SV=1
isogroup275084	A0A0R4IBK5	 E3 ubiquitin-protein ligase rnf213-alpha OS=Danio rerio OX=7955 GN=rnf213a PE=3 SV=1
isogroup348858	A0A0R4IBK5	 E3 ubiquitin-protein ligase rnf213-alpha OS=Danio rerio OX=7955 GN=rnf213a PE=3 SV=1
isogroup264228	A0A0R4IFG5	 Cilia- and flagella-associated protein 53 OS=Danio rerio OX=7955 GN=cfap53 PE=2 SV=1
isogroup158387	A0A0R4IKJ1	 mRNA (2'-O-methyladenosine-N(6)-)-methyltransferase OS=Danio rerio OX=7955 GN=pcif1 PE=1 SV=1
isogroup263525	A0A0R8YWJ7	 Methylphloroacetophenone synthase OS=Cladonia uncialis OX=174080 GN=mpas PE=1 SV=2
isogroup241962	A0A125S9M5	 Lamin-2 OS=Hypsibius dujardini OX=232323 PE=1 SV=1
isogroup125210	A0A125S9M6	 Cytotardin OS=Hypsibius dujardini OX=232323 PE=2 SV=1
isogroup290774	A0A131MCZ8	 Metal transporter cnnm-3 OS=Caenorhabditis elegans OX=6239 GN=cnnm-3 PE=2 SV=1
isogroup341669	A0A140IL90	 Noroxomaritidine synthase OS=Narcissus aff. pseudonarcissus MK-2014 OX=1540222 GN=Cyp96T1 PE=1 SV=1
isogroup252995	A0A140JWS7	 Monooxygenase ptmN OS=Penicillium simplicissimum OX=69488 GN=ptmN PE=3 SV=1
isogroup317569	A0A140JWS7	 Monooxygenase ptmN OS=Penicillium simplicissimum OX=69488 GN=ptmN PE=3 SV=1
isogroup59449	A0A140LI88	 Ankyrin repeat domain-containing protein 31 OS=Mus musculus OX=10090 GN=Ankrd31 PE=1 SV=2
isogroup112014	A0A140N890	 L-aspartate/glutamate-specific racemase OS=Escherichia coli (strain B / BL21-DE3) OX=469008 GN=ygeA PE=1 SV=1
isogroup286931	A0A144YEA5	 Squalene synthase LSS OS=Botryococcus braunii OX=38881 GN=LSS PE=1 SV=1
isogroup272014	A0A159BP93	 2-oxoglutarate-dependent dioxygenase citB OS=Monascus ruber OX=89489 GN=citB PE=1 SV=1
isogroup333999	A0A159BP93	 2-oxoglutarate-dependent dioxygenase citB OS=Monascus ruber OX=89489 GN=citB PE=1 SV=1
isogroup118489	A0A168WVR6	 ADP-ribosylarginine hydrolase Tri1 OS=Pseudomonas putida (strain DSM 28064 / B6-2) OX=1081940 GN=tri1 PE=3 SV=1
isogroup119931	A0A168WVR6	 ADP-ribosylarginine hydrolase Tri1 OS=Pseudomonas putida (strain DSM 28064 / B6-2) OX=1081940 GN=tri1 PE=3 SV=1
isogroup58442	A0A1B0GV03	 Golgin subfamily A member 6-like protein 7 OS=Homo sapiens OX=9606 GN=GOLGA6L7 PE=3 SV=1
isogroup223896	A0A1B4XBG9	 Methyltransferase sdnD OS=Sordaria araneosa OX=573841 GN=sdnD PE=3 SV=1
isogroup2238961	A0A1B4XBG9	 Methyltransferase sdnD OS=Sordaria araneosa OX=573841 GN=sdnD PE=3 SV=1
isogroup2238964	A0A1B4XBG9	 Methyltransferase sdnD OS=Sordaria araneosa OX=573841 GN=sdnD PE=3 SV=1
isogroup2238965	A0A1B4XBG9	 Methyltransferase sdnD OS=Sordaria araneosa OX=573841 GN=sdnD PE=3 SV=1
isogroup2238967	A0A1B4XBG9	 Methyltransferase sdnD OS=Sordaria araneosa OX=573841 GN=sdnD PE=3 SV=1
isogroup2238968	A0A1B4XBG9	 Methyltransferase sdnD OS=Sordaria araneosa OX=573841 GN=sdnD PE=3 SV=1
isogroup2238969	A0A1B4XBG9	 Methyltransferase sdnD OS=Sordaria araneosa OX=573841 GN=sdnD PE=3 SV=1
isogroup295828	A0A1B4XBG9	 Methyltransferase sdnD OS=Sordaria araneosa OX=573841 GN=sdnD PE=3 SV=1
isogroup114919	A0A1D5P556	 Disheveled-associated activator of morphogenesis 2 OS=Gallus gallus OX=9031 GN=DAAM2 PE=1 SV=2
isogroup336557	A0A1D6LAB7	 DEAD-box ATP-dependent RNA helicase 3B, chloroplastic OS=Zea mays OX=4577 GN=RH3B PE=2 SV=1
isogroup284396	A0A1L8HCK2	 Cilia- and flagella-associated protein 298-A OS=Xenopus laevis OX=8355 GN=cfap298-a PE=2 SV=1
isogroup209241	A0A1P8AUY4	 Midasin OS=Arabidopsis thaliana OX=3702 GN=MDN1 PE=1 SV=1
isogroup293274	A0A1P8AUY4	 Midasin OS=Arabidopsis thaliana OX=3702 GN=MDN1 PE=1 SV=1
isogroup97221	A0A1X9QDU5	 Na(+), Li(+), K(+)/H(+) antiporter subunit B OS=Halomonas zhaodongensis OX=1176240 GN=umpB PE=1 SV=1
isogroup43336	A0A8M2	 Protein LSM14 homolog A-A OS=Xenopus laevis OX=8355 GN=lsm14a-a PE=1 SV=1
isogroup47180	A0AUP1	 Coiled-coil domain-containing protein 112 OS=Mus musculus OX=10090 GN=Ccdc112 PE=2 SV=2
isogroup218807	A0AUS0	 WD repeat, SAM and U-box domain-containing protein 1 OS=Danio rerio OX=7955 GN=wdsub1 PE=2 SV=1
isogroup280011	A0AUV4	 Sperm motility kinase Y OS=Mus musculus OX=10090 GN=Gm7168 PE=2 SV=1
isogroup180522	A0B5R0	 Manganese-dependent inorganic pyrophosphatase OS=Methanothrix thermoacetophila (strain DSM 6194 / JCM 14653 / NBRC 101360 / PT) OX=349307 GN=ppaC PE=1 SV=1
isogroup219788	A0B6S6	 tRNA (pseudouridine(54)-N(1))-methyltransferase OS=Methanothrix thermoacetophila (strain DSM 6194 / JCM 14653 / NBRC 101360 / PT) OX=349307 GN=trmY PE=3 SV=1
isogroup2197880	A0B6S6	 tRNA (pseudouridine(54)-N(1))-methyltransferase OS=Methanothrix thermoacetophila (strain DSM 6194 / JCM 14653 / NBRC 101360 / PT) OX=349307 GN=trmY PE=3 SV=1
isogroup2197883	A0B6S6	 tRNA (pseudouridine(54)-N(1))-methyltransferase OS=Methanothrix thermoacetophila (strain DSM 6194 / JCM 14653 / NBRC 101360 / PT) OX=349307 GN=trmY PE=3 SV=1
isogroup78284	A0B7D6	 Elongation factor 1-alpha OS=Methanothrix thermoacetophila (strain DSM 6194 / JCM 14653 / NBRC 101360 / PT) OX=349307 GN=tuf PE=3 SV=1
isogroup118620	A0BLX0	 Probable protein phosphatase 2C 2 OS=Paramecium tetraurelia OX=5888 GN=GSPATT00030171001 PE=3 SV=1
isogroup84822	A0BLX0	 Probable protein phosphatase 2C 2 OS=Paramecium tetraurelia OX=5888 GN=GSPATT00030171001 PE=3 SV=1
isogroup172356	A0BQL0	 Probable protein phosphatase 2C 3 OS=Paramecium tetraurelia OX=5888 GN=GSPATT00031056001 PE=3 SV=1
isogroup285716	A0BQL0	 Probable protein phosphatase 2C 3 OS=Paramecium tetraurelia OX=5888 GN=GSPATT00031056001 PE=3 SV=1
isogroup295710	A0CCD2	 Serine/threonine-protein phosphatase PP-X homolog 4 OS=Paramecium tetraurelia OX=5888 GN=Ppx4 PE=3 SV=1
isogroup290580	A0CUB5	 Probable protein phosphatase 2C 5 OS=Paramecium tetraurelia OX=5888 GN=GSPATT00010582001 PE=3 SV=1
isogroup39547	A0CUB5	 Probable protein phosphatase 2C 5 OS=Paramecium tetraurelia OX=5888 GN=GSPATT00010582001 PE=3 SV=1
isogroup292109	A0DTY1	 Probable protein phosphatase 2C 4 OS=Paramecium tetraurelia OX=5888 GN=GSPATT00020181001 PE=3 SV=1
isogroup2186510	A0E358	 Cathepsin L 2 OS=Paramecium tetraurelia OX=5888 GN=GSPATT00022898001 PE=3 SV=2
isogroup203310	A0FGR9	 Extended synaptotagmin-3 OS=Homo sapiens OX=9606 GN=ESYT3 PE=1 SV=1
isogroup313396	A0FGR9	 Extended synaptotagmin-3 OS=Homo sapiens OX=9606 GN=ESYT3 PE=1 SV=1
isogroup46938	A0FKG7	 Calpain-7 OS=Sus scrofa OX=9823 GN=CAPN7 PE=2 SV=1
isogroup113646	A0JJU1	 Tenellin synthetase OS=Beauveria bassiana OX=176275 GN=tenS PE=1 SV=1
isogroup239651	A0JJX5	 Synaptotagmin-4 OS=Arabidopsis thaliana OX=3702 GN=SYT4 PE=2 SV=1
isogroup318527	A0JJX5	 Synaptotagmin-4 OS=Arabidopsis thaliana OX=3702 GN=SYT4 PE=2 SV=1
isogroup115804	A0JM08	 Centrosomal protein of 170 kDa protein B OS=Xenopus tropicalis OX=8364 GN=cep170b PE=2 SV=1
isogroup103487	A0JM23	 Nephrocystin-3 OS=Xenopus tropicalis OX=8364 GN=nphp3 PE=2 SV=2
isogroup123894	A0JM23	 Nephrocystin-3 OS=Xenopus tropicalis OX=8364 GN=nphp3 PE=2 SV=2
isogroup180520	A0JM23	 Nephrocystin-3 OS=Xenopus tropicalis OX=8364 GN=nphp3 PE=2 SV=2
isogroup242532	A0JM23	 Nephrocystin-3 OS=Xenopus tropicalis OX=8364 GN=nphp3 PE=2 SV=2
isogroup2425320	A0JM23	 Nephrocystin-3 OS=Xenopus tropicalis OX=8364 GN=nphp3 PE=2 SV=2
isogroup270763	A0JM23	 Nephrocystin-3 OS=Xenopus tropicalis OX=8364 GN=nphp3 PE=2 SV=2
isogroup247665	A0JM56	 Leucine-rich repeat-containing protein 9 OS=Xenopus tropicalis OX=8364 GN=lrrc9 PE=2 SV=2
isogroup89910	A0JMD4	 Two pore calcium channel protein 2 OS=Danio rerio OX=7955 GN=tpcn2 PE=2 SV=1
isogroup166734	A0JMG9	 Probable UDP-sugar transporter protein SLC35A4 OS=Danio rerio OX=7955 GN=slc35a4 PE=2 SV=1
isogroup183378	A0JMH0	 Aspartate beta-hydroxylase domain-containing protein 2 OS=Danio rerio OX=7955 GN=asphd2 PE=2 SV=1
isogroup323056	A0JMH0	 Aspartate beta-hydroxylase domain-containing protein 2 OS=Danio rerio OX=7955 GN=asphd2 PE=2 SV=1
isogroup61283	A0JMH2	 UPF0565 protein C2orf69 homolog OS=Danio rerio OX=7955 GN=zgc:153521 PE=2 SV=1
isogroup118108	A0JN41	 Carbonic anhydrase-related protein 10 OS=Bos taurus OX=9913 GN=CA10 PE=2 SV=1
isogroup449813	A0JNA8	 PAX-interacting protein 1 OS=Bos taurus OX=9913 GN=PAXIP1 PE=2 SV=1
isogroup204268	A0JNC4	 Elongation of very long chain fatty acids protein 7 OS=Bos taurus OX=9913 GN=ELOVL7 PE=2 SV=1
isogroup219055	A0JNC4	 Elongation of very long chain fatty acids protein 7 OS=Bos taurus OX=9913 GN=ELOVL7 PE=2 SV=1
isogroup344205	A0JNC4	 Elongation of very long chain fatty acids protein 7 OS=Bos taurus OX=9913 GN=ELOVL7 PE=2 SV=1
isogroup298616	A0JND4	 Protein strawberry notch homolog 2 OS=Bos taurus OX=9913 GN=SBNO2 PE=2 SV=1
isogroup179095	A0JNG0	 Transmembrane protein 168 OS=Bos taurus OX=9913 GN=TMEM168 PE=2 SV=1
isogroup88079	A0JP26	 POTE ankyrin domain family member B3 OS=Homo sapiens OX=9606 GN=POTEB3 PE=2 SV=2
isogroup305245	A0JP85	 CCR4-NOT transcription complex subunit 1 OS=Xenopus tropicalis OX=8364 GN=cnot1 PE=2 SV=1
isogroup322566	A0JP85	 CCR4-NOT transcription complex subunit 1 OS=Xenopus tropicalis OX=8364 GN=cnot1 PE=2 SV=1
isogroup51510	A0JP86	 Laminin subunit gamma-1 OS=Xenopus tropicalis OX=8364 GN=lamc1 PE=2 SV=1
isogroup109109	A0JPA0	 Metal transporter CNNM4 OS=Xenopus tropicalis OX=8364 GN=cnnm4 PE=2 SV=1
isogroup157227	A0JPA0	 Metal transporter CNNM4 OS=Xenopus tropicalis OX=8364 GN=cnnm4 PE=2 SV=1
isogroup108536	A0JPI9	 Leucine-rich repeat-containing protein 74A OS=Rattus norvegicus OX=10116 GN=Lrrc74a PE=2 SV=1
isogroup117013	A0JPI9	 Leucine-rich repeat-containing protein 74A OS=Rattus norvegicus OX=10116 GN=Lrrc74a PE=2 SV=1
isogroup306790	A0JPP8	 Coiled-coil domain-containing protein 61 OS=Rattus norvegicus OX=10116 GN=Ccdc61 PE=1 SV=1
isogroup183200	A0L4B2	 GTPase HflX OS=Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1) OX=156889 GN=hflX PE=3 SV=1
isogroup67846	A0LBW3	 2-isopropylmalate synthase OS=Magnetococcus marinus (strain ATCC BAA-1437 / JCM 17883 / MC-1) OX=156889 GN=leuA PE=3 SV=1
isogroup278618	A0LMC1	 Phosphonoacetaldehyde hydrolase OS=Syntrophobacter fumaroxidans (strain DSM 10017 / MPOB) OX=335543 GN=phnX PE=3 SV=1
isogroup163183	A0LQY9	 D-inositol 3-phosphate glycosyltransferase OS=Acidothermus cellulolyticus (strain ATCC 43068 / 11B) OX=351607 GN=mshA PE=3 SV=1
isogroup209654	A0LTX3	 Nucleotide-binding protein Acel_1111 OS=Acidothermus cellulolyticus (strain ATCC 43068 / 11B) OX=351607 GN=Acel_1111 PE=3 SV=1
isogroup119091	A0LWS7	 Chaperone protein DnaK OS=Acidothermus cellulolyticus (strain ATCC 43068 / 11B) OX=351607 GN=dnaK PE=3 SV=1
isogroup123928	A0MFS9	 Anoctamin-like protein At1g73020 OS=Arabidopsis thaliana OX=3702 GN=At1g73020 PE=1 SV=1
isogroup196220	A0MFS9	 Anoctamin-like protein At1g73020 OS=Arabidopsis thaliana OX=3702 GN=At1g73020 PE=1 SV=1
isogroup270312	A0PDV5	 Rosmarinate synthase OS=Plectranthus scutellarioides OX=4142 GN=RAS PE=1 SV=1
isogroup111545	A0PQ29	 Probable phthiotriol/phenolphthiotriol dimycocerosates methyltransferase 2 OS=Mycobacterium ulcerans (strain Agy99) OX=362242 GN=MUL_2009 PE=3 SV=1
isogroup274872	A0PVM7	 Putative S-adenosyl-L-methionine-dependent methyltransferase MUL_4402 OS=Mycobacterium ulcerans (strain Agy99) OX=362242 GN=MUL_4402 PE=3 SV=1
isogroup290674	A0Q6R5	 Dihydroxy-acid dehydratase OS=Francisella tularensis subsp. novicida (strain U112) OX=401614 GN=ilvD PE=3 SV=1
isogroup365211	A0Q6R5	 Dihydroxy-acid dehydratase OS=Francisella tularensis subsp. novicida (strain U112) OX=401614 GN=ilvD PE=3 SV=1
isogroup235999	A0QKY9	 Putative S-adenosyl-L-methionine-dependent methyltransferase MAV_4442 OS=Mycobacterium avium (strain 104) OX=243243 GN=MAV_4442 PE=3 SV=1
isogroup275723	A0QL30	 Uncharacterized oxidoreductase MAV_4483 OS=Mycobacterium avium (strain 104) OX=243243 GN=MAV_4483 PE=3 SV=1
isogroup279570	A0QLI5	 Putative NAD(+)--arginine ADP-ribosyltransferase Mav OS=Mycobacterium avium (strain 104) OX=243243 GN=MAV_4644 PE=3 SV=1
isogroup173982	A0QNM2	 Putative S-adenosyl-L-methionine-dependent methyltransferase MSMEG_0095/MSMEI_0092 OS=Mycobacterium smegmatis (strain ATCC 700084 / mc(2)155) OX=246196 GN=MSMEG_0095 PE=3 SV=1
